pid sid task resp start version parA rt time_elapsed block
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 pog 289 345 2 305 4021 399517 0
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 pog 292 360 2 308 4235 403754 0
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 pog 347 381 2 367 3559 407314 0
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 pog 287 321 2 311 3881 411197 0
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 pog 322 366 2 335 3716 414914 0
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 pog 355 389 2 371 2677 417592 0
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 pog 308 324 2 333 2670 420264 0
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 pog 299 311 2 321 3223 423488 0
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 pog 290 332 2 310 3338 426827 0
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 pog 331 373 2 359 3174 430004 0
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 pog 328 372 2 353 4274 434280 0
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 pog 340 334 2 357 4212 438493 0
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 pz 36 35 2 46 4574 492124 0
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 pz 39 40 2 41 1133 493258 0
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 pz 34 34 2 44 812 494071 0
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 pz 22 52 2 32 6250 500323 0
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 pz 37 37 2 50 3457 503781 0
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 pz 33 30 2 51 2584 506367 0
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 pz 25 45 2 32 4550 510920 0
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 pz 21 22 2 29 1938 512858 0
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 pz 21 25 2 28 3189 516048 0
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 pz 38 52 2 45 3894 519942 0
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 pz 29 20 2 53 4113 524057 0
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 pz 31 28 2 53 1260 525318 0
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 pz 39 56 2 50 3269 528587 0
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 pz 27 59 2 28 4241 532830 0
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 pz 23 27 2 34 1693 534525 0
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 br -24 2 1 250 4107 558454 0
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 br -19 23 1 255 2706 561161 0
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 br -15 11 1 221 3264 564426 0
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 br -14 23 1 263 2209 566636 0
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 br -17 15 1 212 2078 568717 0
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 br -20 -13 1 208 3660 572378 0
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 br -27 -7 1 210 1596 573976 0
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 br -24 -6 1 298 2854 576831 0
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 br -23 1 1 269 2023 578855 0
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 br -4 22 1 205 1787 580644 0
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 br -27 -12 1 231 1428 582074 0
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 br -26 -19 1 220 1085 583162 0
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 br -15 16 1 216 2418 585582 0
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 br -19 -29 1 241 2825 588408 0
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 br -27 -26 1 236 1152 589563 0
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 eb 55 27 2 50 3609 611838 NA
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 eb 35 52 2 28 2586 614424 NA
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 eb 50 35 2 46 2649 617076 NA
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 eb 36 41 2 28 2253 619330 NA
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 eb 44 47 2 38 2556 621887 NA
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 eb 38 29 2 29 2470 624360 NA
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 eb 41 30 2 36 2821 627182 NA
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 eb 52 25 2 48 3518 630703 NA
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 eb 24 36 2 24 3238 633942 NA
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 eb 51 28 2 41 3124 637069 NA
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 eb 32 40 2 28 2527 639596 NA
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 eb 57 49 2 51 2098 641695 NA
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 eb 40 48 2 36 3182 644880 NA
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 eb 41 51 2 32 1911 646794 NA
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 eb 37 49 2 29 2751 649546 NA
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 pz 75 53 1 55 3595 676861 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 pz 48 21 1 32 2943 679805 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 pz 47 33 1 39 2111 681918 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 pz 37 35 1 24 1400 683319 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 pz 28 28 1 21 1696 685017 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 pz 59 34 1 49 2097 687115 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 pz 56 55 1 50 1217 688333 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 pz 46 27 1 34 1942 690276 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 pz 61 51 1 51 1571 691848 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 pz 39 20 1 24 2214 694064 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 pz 69 24 1 56 2678 696744 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 pz 39 36 1 38 1483 698228 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 pz 41 29 1 27 1764 699994 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 pz 58 30 1 46 1976 701970 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 pz 64 37 1 51 1885 703856 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 zol -1.25 -0.45 2 NA 3542 723611 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 zol -1.77 0.57 2 NA 2665 726278 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 zol -2.3 0.7 2 NA 2310 728591 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 zol -1.41 -0.69 2 NA 2463 731056 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 zol -1.79 0.29 2 NA 3810 734867 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 zol -2.01 0.51 2 NA 3283 738152 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 zol -2.16 0.46 2 NA 2973 741127 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 zol -2.1 0 2 NA 2254 743383 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 zol -2.07 -0.13 2 NA 2157 745541 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 zol -2.37 -0.53 2 NA 3168 748712 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 zol -2.07 -0.63 2 NA 1657 750372 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 zol -3.03 0.73 2 NA 1666 752040 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 zol -2.6 0.4 2 NA 2267 754309 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 zol -3.31 0.21 2 NA 1874 756185 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 zol -2.75 0.45 2 NA 1478 757665 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 pog 170 126 1 161 2702 775821 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 pog 154 148 1 153 2208 778031 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 pog 199 165 1 199 1834 779866 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 pog 142 102 1 137 1988 781855 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 pog 142 172 1 142 2231 784088 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 pog 167 183 1 165 1425 785516 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 pog 165 153 1 163 2199 787716 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 pog 168 152 1 158 1708 789425 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 pog 183 151 1 167 1460 790887 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 pog 200 202 1 181 801 791689 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 pog 194 118 1 179 3963 795654 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 pog 187 123 1 182 3537 799192 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 pog 163 203 1 155 2528 801722 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 pog 184 106 1 182 3130 804853 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 pog 207 199 1 198 1680 806535 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 br 23 19 2 258 1600 818470 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 br 19 -3 2 208 1865 820337 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 br 22 13 2 245 1525 821863 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 br 21 12 2 225 1501 823365 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 br 12 -13 2 214 1737 825103 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 br 19 -9 2 247 1764 826867 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 br 18 29 2 233 1416 828285 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 br 16 -9 2 240 1630 829916 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 br 11 -19 2 297 2178 832095 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 br 18 17 2 246 951 833046 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 br 25 8 2 226 1336 834384 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 br 17 -15 2 208 1903 836290 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 br 15 -14 2 236 1768 838058 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 br 31 6 2 261 1551 839610 1
5ffcb14c1355de105db73934 64de7c1dc02bea47129e17e3 br 19 12 2 297 1058 840670 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pog 346 364 2 370 null 199504 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pog 270 348 2 306 null 207506 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pog 292 314 2 305 null 215512 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pog 309 283 2 343 null 223520 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pog 336 294 2 357 null 231523 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pog 295 389 2 322 null 239530 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pog 355 355 2 372 2594 242129 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pog 290 356 2 302 null 250134 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pog 394 394 2 322 103 250240 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pog 382 382 2 376 3365 253606 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pog 320 292 2 352 null 261610 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pog 295 385 2 303 6675 268288 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pog 330 384 2 343 null 276298 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pog 348 350 2 351 5984 282285 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pog 330 332 2 331 null 290289 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pz 18 44 2 33 7192 364892 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pz 20 47 2 27 7353 372248 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pz 18 20 2 31 5112 377362 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pz 30 46 2 42 6554 383920 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pz 24 43 2 30 7075 390998 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pz 34 34 2 55 5070 396071 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pz 37 54 2 53 null 404075 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pz 18 38 2 20 null 412083 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pz 23 51 2 30 7454 419540 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pz 21 21 2 26 null 427549 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pz 40 35 2 55 7302 434854 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pz 33 42 2 40 null 442860 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pz 41 35 2 55 6933 449796 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pz 28 40 2 37 null 457804 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pz 36 50 2 47 null 465807 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee br -7 -8 1 292 4257 508549 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee br -12 -30 1 239 null 516552 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee br -14 -30 1 245 null 524555 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee br -4 4 1 216 5937 530495 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee br -1 22 1 239 null 538501 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee br -4 -4 1 296 4403 542907 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee br -1 26 1 212 6078 548988 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee br -9 -18 1 290 7293 556284 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee br -3 29 1 220 null 564287 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee br -11 -11 1 286 3707 568002 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee br -2 7 1 277 4164 572169 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee br -7 -21 1 213 5735 577907 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee br -4 25 1 293 null 585909 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee br -8 -20 1 223 null 593918 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee br -4 19 1 284 null 601926 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee eb 36 29 1 45 null 666264 NA
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee eb 35 29 1 44 6112 672379 NA
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee eb 20 35 1 26 6006 678386 NA
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee eb 23 50 1 28 null 686391 NA
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee eb 24 49 1 30 null 694400 NA
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee eb 45 31 1 52 7942 702345 NA
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee eb 37 40 1 44 null 710353 NA
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee eb 31 35 1 38 6292 716650 NA
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee eb 23 42 1 28 null 724652 NA
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee eb 38 38 1 44 2905 727563 NA
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee eb 26 34 1 32 6352 733916 NA
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee eb 41 52 1 50 6611 740530 NA
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee eb 37 48 1 44 4211 744742 NA
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee eb 25 40 1 30 null 752753 NA
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee eb 21 30 1 25 5123 757879 NA
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee zol -1.16 -0.24 2 NA null 811555 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee zol -0.78 -0.32 2 NA null 819561 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee zol -1.1 -0.6 2 NA null 827568 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee zol -0.89 0.49 2 NA null 835570 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee zol -1.32 0.32 2 NA null 843576 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee zol -1.31 0.21 2 NA null 851585 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee zol -0.77 0.67 2 NA 4760 856351 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee zol -1.62 -0.18 2 NA null 864353 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee zol -1.11 -0.59 2 NA null 872360 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee zol -0.75 -0.65 2 NA null 880369 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee zol -0.65 -0.05 2 NA null 888376 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee zol -0.8 -0.1 2 NA null 896385 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee zol -0.84 0.14 2 NA 4694 901084 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee zol -1.15 -0.35 2 NA null 909088 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee zol -0.89 0.39 2 NA 5611 914702 0
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee br 19 23 2 214 6400 934949 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee br 19 6 2 241 5700 940652 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee br 19 19 2 244 2574 943229 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee br 20 -23 2 266 null 951232 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee br 20 -24 2 291 6785 958020 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee br 14 -18 2 209 6224 964245 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee br 20 14 2 208 4658 968905 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee br 19 7 2 263 4346 973254 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee br 19 -15 2 275 5799 979054 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee br 20 -3 2 274 6608 985665 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee br 19 17 2 278 3312 988979 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee br 25 25 2 268 2202 991183 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee br 19 9 2 233 4380 995565 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee br 21 26 2 222 4206 999772 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee br 22 -22 2 257 6408 1006182 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee zol 1.15 0.35 1 NA null 1060841 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee zol 1.11 0.09 1 NA null 1068850 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee zol 1.33 0.07 1 NA null 1076857 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee zol 1.34 0.56 1 NA null 1084866 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee zol 1.22 0.38 1 NA null 1092873 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee zol 1.01 -0.61 1 NA 3876 1096762 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee zol 0.97 0.13 1 NA 6129 1102894 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee zol 1.01 -0.31 1 NA 6524 1109421 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee zol 0.92 0.48 1 NA 7561 1116985 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee zol 0.98 0.02 1 NA 6231 1123219 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee zol 0.95 0.05 1 NA 5341 1128563 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee zol 1.2 -0.6 1 NA 5734 1134299 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee zol 1.05 0.05 1 NA 7525 1141827 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee zol 0.96 -0.06 1 NA 5822 1147652 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee zol 0.66 0.34 1 NA 5925 1153579 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pz 97 53 1 58 null 1219601 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pz 62 59 1 43 5339 1224944 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pz 80 43 1 60 null 1232951 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pz 27 49 1 20 6799 1239755 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pz 82 22 1 58 null 1247762 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pz 31 44 1 21 null 1255767 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pz 70 54 1 48 6227 1261997 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pz 50 48 1 33 4043 1266042 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pz 84 28 1 60 7942 1273986 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pz 41 40 1 27 3422 1277410 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pz 53 36 1 44 6508 1283920 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pz 34 22 1 22 5039 1288961 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pz 84 29 1 57 null 1296965 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pz 29 31 1 21 3913 1300880 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pz 48 20 1 37 7430 1308311 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pog 196 110 1 184 null 1346380 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pog 200 110 1 200 null 1354382 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pog 169 169 1 155 4178 1358563 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pog 190 154 1 175 null 1366565 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pog 149 181 1 135 7753 1374321 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pog 149 155 1 133 2785 1377109 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pog 142 144 1 131 4014 1381124 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pog 162 158 1 152 4819 1385954 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pog 142 168 1 120 7548 1393505 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pog 226 144 1 200 null 1401516 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pog 155 105 1 153 6710 1408228 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pog 166 206 1 147 6825 1415055 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pog 180 220 1 169 6921 1421978 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pog 195 159 1 183 5173 1427154 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee pog 182 160 1 166 4932 1432088 1
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee eb 47 27 2 40 6636 1476177 NA
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee eb 43 34 2 35 6185 1482366 NA
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee eb 40 48 2 36 5675 1488053 NA
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee eb 53 30 2 45 null 1496059 NA
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee eb 47 38 2 40 6332 1502394 NA
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee eb 46 38 2 39 6276 1508675 NA
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee eb 56 52 2 53 6017 1514694 NA
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee eb 35 25 2 27 6408 1521104 NA
6019bbb66e5c2815ba3728b6 64e50b261a36c9895c1cd5ee eb 43 52 2 37 5435 1526542 NA
